"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0002720","positive regulation of cytokine production involved in immune response",31,0.510357957590815,2.01459360175349,0.000791277131556637,0.0104044690238743,0.00886337422071931,1408,"tags=52%, list=23%, signal=40%","Cd74/Cd7/Tlr3/Nod2/Cd55/Rsad2/Tnfrsf14/Gprc5b/P2rx7/Sema7a/Nod1/Casp4/Gimap5/Il18/Gata3/Tirap"
"GO:0030155","regulation of cell adhesion",244,0.264327910718584,1.57974013146502,0.000793097667999766,0.0104044690238743,0.00886337422071931,1431,"tags=32%, list=24%, signal=26%","Ndnf/Rap1gap/Plpp3/Cd74/Loxl3/Ctla4/Jup/H2-Eb1/Klf4/Tgm2/Fzd4/Il7/Epha5/Sdc4/Epha1/H2-Aa/Elane/Smoc1/Arg1/Jam3/Nfkbiz/Sfn/Csf1/H2-DMb2/Srf/Ephb4/Dbn1/Ccm2l/Mmrn1/Cd55/Pdcd1lg2/Prkx/Itgb3/Tnfrsf14/Cd86/Thbs1/Zc3h12d/Ptafr/Magi1/Il12rb1/Sdc2/Rin2/Cd276/Icosl/Cd274/Ets1/Lax1/Card11/Socs1/Dusp22/St6gal1/Gpm6b/Capn1/Ccl5/Rgcc/Lpxn/Cd59b/Camsap3/Cd46/Coro2b/F11r/Myadm/Mmp2/Plekha2/Epcam/Gimap5/Gcnt1/Prkcq/Tfe3/Il18/Arhgap6/Cyth3/Vnn1/Gata3/Rara/S1pr1/Il4i1/Vegfc/Efnb1"
"GO:0050877","nervous system process",233,0.273248702373772,1.62411403818003,0.000809593842028767,0.010580340897353,0.00901319620836365,739,"tags=22%, list=12%, signal=20%","Ror1/Cbr3/Pkhd1l1/Egr1/Fzd4/Gria2/Abcb1a/Cfap54/Ccl3/Cpeb3/Unc13b/Ndn/Npas3/Kcnk3/Chrm3/Tnni2/Rab3a/Eps8l2/Cfap45/Lhcgr/Scn1b/Dlg2/Jam3/Grm1/Thrb/Tspear/Tcf15/Adrb2/Cdh23/Srf/Dbn1/Chd7/Prkn/Syt11/Cacna2d4/Dmxl2/Ctss/P2rx7/Lpin1/Nmb/Espn/Elavl4/Cdk18/Shroom4/Plcb1/Gpr155/Pirb/Rtp4/Pde1c/App/Lins1"
"GO:0045740","positive regulation of DNA replication",20,-0.593031365180624,-2.13806381559513,0.000813176089974444,0.0105867487911502,0.00901865497426129,773,"tags=45%, list=13%, signal=39%","Pcna/Dbf4/Dna2/Cdk1/Atad5/Cdt1/Cdc7/E2f8/E2f7"
"GO:0002685","regulation of leukocyte migration",82,0.370563835357559,1.83964288917015,0.000828952726303764,0.0107106948485437,0.00912424232209625,769,"tags=26%, list=13%, signal=23%","Slit2/Cd74/Mtus1/Gas6/Cd200/Ccl3/Elane/Pdgfd/Nod2/Mmp28/Jam3/Csf1/Cxcl17/Itgb3/Tnfrsf14/Thbs1/Ptafr/Plcb1/Ccl27a/App/Cd200r1"
"GO:0007018","microtubule-based movement",129,-0.321463954046411,-1.74703611884919,0.000827282698806763,0.0107106948485437,0.00912424232209625,724,"tags=25%, list=12%, signal=22%","Trim58/Catspere2/Klc3/Bbs12/Dnaaf2/Spag6l/Drc7/Ttll9/Cyb5d1/Cep128/Kif20a/Kif23/Tmem108/Kif24/Fmn2/Efhc1/Kifc5b/Cenpe/Mns1/Kif22/Nphp4/Kif18a/Kif11/Kif20b/Kif15/Sybu/Kif18b/Kif14/Cfap61/Kif2c/Kifc1/Kif4"
"GO:0032945","negative regulation of mononuclear cell proliferation",24,0.5426551699237,1.99393369361125,0.000841396182965254,0.0108306034980189,0.00922639027699533,840,"tags=46%, list=14%, signal=40%","Ctla4/Sdc4/H2-Aa/Arg1/Pdcd1lg2/Tnfrsf14/Cd86/Lst1/Zc3h12d/Cd276/Cd274"
"GO:0099536","synaptic signaling",200,0.285505059986485,1.66330736439973,0.000865108263507155,0.0110941224503689,0.00945087718580062,1541,"tags=40%, list=25%, signal=31%","Ntng1/Shisa9/Nr3c2/Egr1/Ly6a/Kcnd3/Cacna2d2/Gria2/Stx11/Kcnip1/Cpeb3/Sncaip/Gabre/Unc13b/Chrm3/Rab3a/Dlg2/Grm1/Car7/Lzts1/Adrb2/Srf/Plcl1/Dbn1/Cadm1/Rph3al/Prkn/Syt11/Cacnb1/Dmxl2/P2rx7/Cpeb1/Slc30a1/Gucy1a1/Plcb1/Clmp/Pirb/Ntng2/App/Sorbs2/Hnmt/Pink1/Clstn1/Myo6/Il1rapl1/Ophn1/Cplx2/Dlgap4/Star/Pclo/Anxa7/P2rx4/Ston2/Syde1/Cnrip1/Pla2g6/Brsk1/Cav2/Cdk5r1/Prkaca/Homer1/Cadps2/Gnal/Stat3/Cpeb2/Kif1b/Hrh2/Rara/Htr2b/Zdhhc17/Aph1c/Slc12a7/Tbc1d24/Chrnb1/Ncs1/Dmd/Tshz3/Vamp1/Stxbp1/Sorbs1"
"GO:0007267","cell-cell signaling",302,0.251031925028441,1.5489463094531,0.000869973067399208,0.0111148797864735,0.00946855997550356,1571,"tags=37%, list=26%, signal=29%","Pdgfa/Ntng1/Shisa9/Nr3c2/Egr1/Ly6a/Kcnd3/Tgm2/Fzd4/Cacna2d2/Gria2/Stx11/Epha5/Kcnip1/Abcb1a/Ccl3/Cpeb3/Sncaip/Gabre/Unc13b/Chrm3/Rab3a/Slc16a2/Scn1b/Dlg2/Grm1/Car7/Lzts1/Adrb2/Srf/Plcl1/Dbn1/Itsn1/Cadm1/Chd7/Rph3al/Prkn/Syt11/Cacnb1/Dmxl2/P2rx7/Nmb/Cpeb1/Slc30a1/Gucy1a1/Plcb1/Gnaz/Clmp/Pirb/Pde1c/Ntng2/App/Sorbs2/Hnmt/Pink1/Clstn1/Myo6/Il1rapl1/Ophn1/Cplx2/Ppard/Stxbp4/Pfkm/Ccl5/Dlgap4/Star/Gjb3/Pclo/Anxa7/Rab11fip3/P2rx4/Tnfrsf11a/Ston2/Syde1/Cnrip1/Pla2g6/Brsk1/Entpd1/Tnfrsf1b/Rab11fip1/Cav2/Cdk5r1/Prkaca/Hoxa5/Homer1/Cadps2/Gnal/Stat3/Cpeb2/Abca1/Kif1b/Hrh2/Gata3/Rara/Htr2b/Zdhhc17/Aph1c/Slc12a7/Tbc1d24/Slc9b2/Chrnb1/Ncs1/Dmd/Tshz3/Lrrc8a/Vamp1/Stxbp1/Sorbs1/Sirt6/Selenom/F2rl2/Fbxl20/Acvr2a"
"GO:0035456","response to interferon-beta",35,0.481902565739063,1.98805468958006,0.000880891229564487,0.0112125337175792,0.00955174954851572,1876,"tags=66%, list=31%, signal=46%","F830016B08Rik/Ifit1/Tlr3/Ifi213/Iigp1/Gm12185/Ifitm7/Gm11772/Gbp6/Ifitm1/Irgm2/Xaf1/Ifi206/Ikbke/Ifitm3/Oas1c/Stat1/Gpr146/Irf1/Aim2/Ifi203/Oas1g/Igtp"
"GO:2000146","negative regulation of cell motility",90,0.357382570409088,1.79483130802781,0.000920457016420053,0.0116727586082306,0.00994380659844042,1000,"tags=28%, list=16%, signal=24%","Slit2/Cd74/Nav3/Jup/Klf4/Cd200/Epha1/Robo1/Mcc/Tcaf1/Mmp28/Ppargc1a/Srf/Mmrn1/Robo4/Thbs1/Ptprm/Plcb1/Cd200r1/Arap3/Rap2a/Dusp22/Ifitm1/Ppard/Rgcc"
"GO:0051607","defense response to virus",118,0.326696933780811,1.7413112407138,0.000997327726023907,0.0126009230033427,0.0107344926347339,1382,"tags=36%, list=23%, signal=29%","Gbp4/Pbld1/Ifit1/Tlr3/Ifit1bl2/Zbp1/Ddit4/Oas2/Pbld2/Trim30c/Isg15/Ddx60/Oas3/Rsad2/Oasl2/Cd86/Il27/Ifitm7/Nmb/Cr2/Irf7/Il12rb1/Rtp4/Gbp5/Trim34a/Isg20/Abcf3/Samhd1/Oasl1/Rnase6/Znfx1/Ifitm1/Trim12c/Ccl5/Irgm2/Trim30d/Stat2/Nlrp1b/Ifitm3/Oas1c/Slfn8/Stat1/Gpr146"
"GO:0001959","regulation of cytokine-mediated signaling pathway",64,0.406354132199273,1.92046163233809,0.00102362082528403,0.0128855798006343,0.0109769864816643,1455,"tags=47%, list=24%, signal=36%","Slit2/Cd74/Gas6/Il7/Robo1/Arg1/Zbp1/Csf1/Isg15/Prkn/Oas3/Il1r2/Nkiras1/Nkiras2/Irf7/Cish/Samhd1/Ccl5/Irgm2/Casp4/Sigirr/Axl/Stat2/Cdk5r1/Ikbke/Parp14/Oas1c/Tslp/Irak3/Tnfrsf1a"
"GO:0060759","regulation of response to cytokine stimulus",68,0.385206867524781,1.83268051242845,0.00102777157925885,0.0128904391479206,0.0109811260695056,1455,"tags=46%, list=24%, signal=35%","Slit2/Cd74/Gas6/Klf4/Il7/Robo1/Arg1/Zbp1/Csf1/Isg15/Prkn/Oas3/Il1r2/Nkiras1/Nkiras2/Irf7/Cish/Samhd1/Ccl5/Irgm2/Casp4/Sigirr/Axl/Stat2/Cdk5r1/Ikbke/Parp14/Oas1c/Tslp/Irak3/Tnfrsf1a"
"GO:0031507","heterochromatin formation",55,-0.413598018017792,-1.87079785175989,0.00108025558406,0.013499252262122,0.011499762671649,1834,"tags=55%, list=30%, signal=38%","Cdyl/Cbx3/Trim28/Baz1a/Lbr/Spty2d1/Hmgb1/Smarca5/Upf3a/Smyd5/Mbd1/Suz12/Cdk2/Suv39h1/Pole3/Hat1/Mis18a/Eed/Wdhd1/Dnmt1/Cbx5/Ezh2/Hells/Lmnb1/Lmna/Lmnb2/Brca1/Uhrf1/Oip5/Mis18bp1"
"GO:0044380","protein localization to cytoskeleton",26,-0.530901163983849,-2.04187358032974,0.00116848056234185,0.0145486452562127,0.0123937211033465,594,"tags=38%, list=10%, signal=35%","Cep131/Nup62/Aurka/Mid2/Cep72/Plk1/Stil/Kif20b/Ttk/Spag5"
"GO:0051382","kinetochore assembly",12,-0.67200874068213,-2.04076743205583,0.0011998491680423,0.0147804117377482,0.0125911586710834,1011,"tags=58%, list=17%, signal=49%","Cenpw/Cenpa/Dlgap5/Cenpe/Kntc1/Cenph/Cenpk"
"GO:0045910","negative regulation of DNA recombination",32,-0.492447911712263,-1.96885098608823,0.00120318502291028,0.0147804117377482,0.0125911586710834,1243,"tags=44%, list=21%, signal=35%","Prmt1/Mad2l2/C1qbp/Radx/Cgas/Rmi2/Rtel1/Blm/Rad18/Plk1/Fancb/Polq/Parpbp/Ankle1"
"GO:0071478","cellular response to radiation",60,-0.414229046050263,-1.92066556422422,0.00120782551290687,0.0147804117377482,0.0125911586710834,1441,"tags=47%, list=24%, signal=36%","Spidr/Rhno1/Tmem109/Ddb2/Aqp1/Rad1/Ruvbl2/Pold3/Polh/Rnf168/Pcna/Hras/Rad9a/Pold1/Cdkn1a/Nucks1/Blm/Ddias/Rad51/Ect2/Brca2/Brca1/Bard1/Pbk/Fignl1/Rad51ap1/Aurkb/Slc24a2"
"GO:0002688","regulation of leukocyte chemotaxis",45,0.436049408900413,1.911212152784,0.00120867852995604,0.0147804117377482,0.0125911586710834,738,"tags=29%, list=12%, signal=26%","Slit2/Cd74/Mtus1/Gas6/Ccl3/Nod2/Mmp28/Jam3/Csf1/Cxcl17/Thbs1/Ccl27a/App"
"GO:0002250","adaptive immune response",156,0.294309324798792,1.65136067743045,0.00120489234345597,0.0147804117377482,0.0125911586710834,1338,"tags=33%, list=22%, signal=27%","Cd74/Cd7/Loxl3/Ctla4/H2-Eb1/Stx11/H2-Aa/Igkc/Arg1/Nod2/Il18bp/Relb/Jam3/Nfkbiz/Rora/Ctsh/H2-DMb2/Susd4/Cd55/Csf2rb2/Pdcd1lg2/Slfn2/Rsad2/Tnfrsf14/Cd86/C1rl/Il27/P2rx7/Cr2/Irf7/Il12rb1/Pirb/Icosl/Cd274/Lig4/Lax1/Dusp22/Cd247/Cd46/Sla2/Prdm16/Cracr2a/C1ra/Tnfrsf11a/Tfeb/Gimap5/Tnfrsf1b/Prkcq/Tfe3/Rnf19b/Il18/Stat3"
"GO:0031503","protein-containing complex localization",48,-0.431810508904207,-1.90061549279346,0.00124016714897293,0.0151115029113286,0.012873209102094,865,"tags=38%, list=14%, signal=32%","Git1/Cep131/Ipo9/Ralb/Hras/Lmnb1/Nptxr/Tmem108/Ndc1/Cep72/Lmna/Lmnb2/Birc5/Rapsn/Gpc6/Kif2c/Akap6/Gpsm2"
"GO:0006405","RNA export from nucleus",33,-0.48684555474005,-1.95451768646286,0.00125739070674107,0.0152670417726291,0.0130057097737196,2870,"tags=94%, list=47%, signal=50%","Khdrbs1/Nup88/Chtop/Pom121/Ncbp3/Gle1/Srsf3/Rbm8a/Poldip3/Magoh/Nup155/Eif4e/Nxt1/Dhx9/Phax/Xpo5/Thoc5/Ddx39b/Zc3h11a/Nup214/Eif4a3/Ncbp2/Nup85/Nup133/Xpo1/Thoc3/Nup107/Nup188/Nup93/Nup62/Alyref"
"GO:0070664","negative regulation of leukocyte proliferation",26,0.514377074631278,1.94433617874384,0.00134228020788786,0.016240167603562,0.013834697623423,840,"tags=42%, list=14%, signal=37%","Ctla4/Sdc4/H2-Aa/Arg1/Pdcd1lg2/Tnfrsf14/Cd86/Lst1/Zc3h12d/Cd276/Cd274"
"GO:0080135","regulation of cellular response to stress",201,-0.2758334698065,-1.61290184328924,0.00135457248702232,0.0163311837871987,0.0139122326224568,1096,"tags=26%, list=18%, signal=22%","Card9/Kat2a/Nsd2/Atxn7l3/Rpa2/C1qbp/Rnf168/Mdc1/Dmap1/Rfwd3/Dpf1/Chek1/Radx/Pcna/Mrnip/Cgas/Rad9a/Dpf3/Steap3/Dek/Fcgr2b/Usp1/Skp2/Rmi2/Tigar/Bok/Wdr76/Rtel1/Cntf/Dhfr/Timeless/Sema4c/Blm/Atad5/Ddias/Fmn2/Plk1/Aunip/Rad51/Fancb/Polq/Thy1/Brca2/Ptn/Brca1/Bard1/Pbk/Fignl1/Parpbp/Rad51ap1/Paqr3/Knl1/Foxm1"
"GO:0051656","establishment of organelle localization",125,-0.318295595412845,-1.71205759517625,0.00142551715726968,0.0170663312814384,0.0145384911402071,1145,"tags=31%, list=19%, signal=26%","Btbd8/Mcph1/Ran/Zw10/Nudc/Actn4/Ezr/Xpo1/Myo19/Kif1c/Ska2/Myo7a/Ap3s1/Cdk5rap2/Enkd1/Cenpa/Trim58/Steap3/Ska3/Lmnb1/Crocc/Tacc3/Lmna/Lmnb2/Fmn2/Plk1/Cenpe/Ska1/Ptgds/Mad2l1/Sapcd2/Spdl1/Nusap1/Spag5/Ndc80/Sybu/Rab44/Kifc1/Gpsm2"
"GO:0045785","positive regulation of cell adhesion",173,0.286951165381396,1.6386943529618,0.00142551715726968,0.0170663312814384,0.0145384911402071,1637,"tags=37%, list=27%, signal=28%","Ndnf/Rap1gap/Plpp3/Cd74/Jup/H2-Eb1/Tgm2/Il7/Sdc4/Epha1/H2-Aa/Elane/Smoc1/Nfkbiz/Sfn/Csf1/H2-DMb2/Ephb4/Dbn1/Mmrn1/Cd55/Pdcd1lg2/Itgb3/Tnfrsf14/Cd86/Thbs1/Ptafr/Magi1/Il12rb1/Sdc2/Rin2/Cd276/Icosl/Cd274/Ets1/Card11/Socs1/Capn1/Ccl5/Cd59b/Cd46/F11r/Myadm/Plekha2/Gimap5/Gcnt1/Prkcq/Tfe3/Il18/Cyth3/Vnn1/Gata3/Rara/Il4i1/Vegfc/Efnb1/Gcnt2/Dmd/Irf1/Lgals8/Fut4/Itgb2/Htr2a/Socs5"
"GO:0071622","regulation of granulocyte chemotaxis",20,0.559664193452162,1.96152328536417,0.00148459396886393,0.0177116716006623,0.0150882445909479,554,"tags=35%, list=9%, signal=32%","Slit2/Cd74/Nod2/Jam3/Csf1/Cxcl17/Thbs1"
"GO:0040020","regulation of meiotic nuclear division",14,-0.653931066869357,-2.07745701242247,0.00149082023285402,0.0177241961017089,0.0150989139811348,567,"tags=50%, list=9%, signal=45%","Cdc20/Camk2b/Fbxo5/Trip13/Rps6ka2/Rad51ap1/Knl1"
"GO:0002042","cell migration involved in sprouting angiogenesis",16,0.608602152093077,2.01551303019065,0.00153934174757092,0.0182377375213939,0.0155363903934403,554,"tags=50%, list=9%, signal=46%","Slit2/Rhoj/Klf4/Robo1/Srf/Ephb4/Mmrn1/Thbs1"
"GO:0070663","regulation of leukocyte proliferation",95,0.344816022807373,1.76307257092135,0.00158780697464169,0.0187470726937005,0.0159702835816048,1030,"tags=32%, list=17%, signal=27%","Cd74/Ctla4/Mzb1/Il7/Sdc4/H2-Aa/Arg1/Csf1/H2-DMb2/Flt3l/Cd55/Csf2rb2/Pdcd1lg2/Nfatc2/Tnfrsf14/Cd86/Lst1/Il27/Nmb/Zc3h12d/Mpl/Il12rb1/Cd276/Icosl/Cd274/Card11/St6gal1/Ccl5/Cd59b/Cd46"
"GO:0006325","chromatin organization",289,-0.252374008018414,-1.53961306575883,0.00166137535894797,0.0195482791375871,0.0166528164935606,1834,"tags=43%, list=30%, signal=31%","Cdyl/Kansl3/Cbx3/Trim28/Baz1a/Mybbp1a/Chaf1b/Bcl7a/Parp1/Lbr/Pih1d1/Supt16/BC004004/Npm3/Ddx11/Aplf/Spty2d1/Hmgb1/Baz1b/Prkdc/Ctr9/Hmgn3/Epop/Msl3/Pwp1/Ptma/Msh6/Smarca5/Tspyl3/Set/Upf3a/Anp32b/Samd1/Smyd5/Nudt5/Banf1/Mbd1/Thap7/Rhno1/Naa50/Myd88/Hcfc1/Hmgn5/Suz12/Hmgn2/Hdac6/Smyd1/Ruvbl2/Apex1/Cdk2/Prmt1/Usp10/Grwd1/Usp49/Hdgf/Suv39h1/Rad21/Nap1l1/Kat2a/Nsd2/Atxn7l3/Sart3/Pole3/Paxip1/Rnf168/Hmgn1/Hat1/Hjurp/Mdc1/Rbl1/Lsm11/Fbxl19/Dmap1/Mis18a/Tada2a/Dpf1/Ssrp1/Chek1/Rag2/Nasp/Anp32e/Phf13/Eed/Lin54/Pcna/Topbp1/Cenpa/Wdhd1/Dnmt1/Cbx5/Mms22l/Ezh2/Dpf3/Dek/Suv39h2/Dnajc9/Hells/Chaf1a/Rpa1/Lmnb1/Mcm2/Aurka/Nucks1/Hmgb2/Atad2/Hirip3/Cdk1/Lmna/Lmnb2/Brca2/Brca1/Cenpp/Uhrf1/Oip5/Bub1/Cenpn/Ncapg2/Asf1b/Top2a/Mki67/Aurkb/Cenpi/Mis18bp1/Haspin"
"GO:0060337","type I interferon-mediated signaling pathway",32,0.489381953895654,1.9659082716733,0.00168616731965864,0.019637540484732,0.0167288565799288,2183,"tags=75%, list=36%, signal=48%","Zbp1/Oas2/Isg15/Oas3/Oasl2/Ifitm7/Cr2/Irf7/Samhd1/Oasl1/Ifitm1/Stat2/Ikbke/Ifitm3/Oas1c/Stat1/Rbm47/Zswim8/Oas1g/Tyk2/Usp18/Oas1a/Nlrc5/Gpr108"
"GO:0071357","cellular response to type I interferon",32,0.489381953895654,1.9659082716733,0.00168616731965864,0.019637540484732,0.0167288565799288,2183,"tags=75%, list=36%, signal=48%","Zbp1/Oas2/Isg15/Oas3/Oasl2/Ifitm7/Cr2/Irf7/Samhd1/Oasl1/Ifitm1/Stat2/Ikbke/Ifitm3/Oas1c/Stat1/Rbm47/Zswim8/Oas1g/Tyk2/Usp18/Oas1a/Nlrc5/Gpr108"
"GO:0045911","positive regulation of DNA recombination",35,-0.467501353267542,-1.90402510839978,0.00168211505485012,0.019637540484732,0.0167288565799288,1280,"tags=43%, list=21%, signal=34%","Ruvbl2/Prmt1/Mad2l2/Nsd2/Paxip1/Mdc1/Dmap1/Mrnip/Skp2/Timeless/Blm/Atad5/Fancb/Pagr1a/Rad51ap1"
"GO:0051347","positive regulation of transferase activity",38,-0.461585227290266,-1.93698319559378,0.00170235950717526,0.0197425415132432,0.0168183050089759,1129,"tags=47%, list=19%, signal=39%","Rfc2/Fbn1/Ripk3/Cass4/Mrnip/Ezh2/Cdc20/Tigar/Spdya/Rfc4/Chtf18/Plk1/Dscc1/Rfc5/Cenpe/Ect2/Tpx2/Kif14"
"GO:0050868","negative regulation of T cell activation",44,0.431933185926501,1.87868228781996,0.00170671503735981,0.0197425415132432,0.0168183050089759,918,"tags=34%, list=15%, signal=29%","Cd74/Loxl3/Ctla4/Sdc4/H2-Aa/Arg1/Pdcd1lg2/Tnfrsf14/Cd86/Zc3h12d/Cd276/Cd274/Lax1/Socs1/Dusp22"
"GO:0021884","forebrain neuron development",11,0.672274279174672,1.9840310099496,0.00173487853954193,0.0198007470646386,0.0168678892388446,347,"tags=36%, list=6%, signal=34%","Ndnf/Slit2/Robo1/Plxna1"
"GO:0034340","response to type I interferon",35,0.465542133918509,1.92056089411847,0.0017190008365254,0.0198007470646386,0.0168678892388446,2183,"tags=71%, list=36%, signal=46%","Zbp1/Oas2/Isg15/Oas3/Oasl2/Ifitm7/Cr2/Irf7/Samhd1/Oasl1/Ifitm1/Stat2/Ikbke/Ifitm3/Oas1c/Stat1/Rbm47/Zswim8/Sp100/Oas1g/Tyk2/Usp18/Oas1a/Nlrc5/Gpr108"
"GO:0007268","chemical synaptic transmission",188,0.280950435414835,1.62568575932961,0.00173173528573669,0.0198007470646386,0.0168678892388446,1540,"tags=39%, list=25%, signal=30%","Ntng1/Shisa9/Nr3c2/Egr1/Kcnd3/Cacna2d2/Gria2/Stx11/Kcnip1/Cpeb3/Sncaip/Gabre/Unc13b/Chrm3/Rab3a/Dlg2/Grm1/Car7/Lzts1/Adrb2/Srf/Plcl1/Dbn1/Rph3al/Prkn/Syt11/Cacnb1/Dmxl2/P2rx7/Cpeb1/Slc30a1/Gucy1a1/Plcb1/Clmp/Pirb/Ntng2/App/Hnmt/Pink1/Clstn1/Myo6/Ophn1/Cplx2/Dlgap4/Star/Pclo/P2rx4/Ston2/Syde1/Cnrip1/Pla2g6/Brsk1/Cav2/Prkaca/Homer1/Cadps2/Gnal/Stat3/Cpeb2/Kif1b/Hrh2/Rara/Htr2b/Zdhhc17/Aph1c/Slc12a7/Tbc1d24/Chrnb1/Ncs1/Dmd/Tshz3/Vamp1/Stxbp1"
"GO:0098916","anterograde trans-synaptic signaling",188,0.280950435414835,1.62568575932961,0.00173173528573669,0.0198007470646386,0.0168678892388446,1540,"tags=39%, list=25%, signal=30%","Ntng1/Shisa9/Nr3c2/Egr1/Kcnd3/Cacna2d2/Gria2/Stx11/Kcnip1/Cpeb3/Sncaip/Gabre/Unc13b/Chrm3/Rab3a/Dlg2/Grm1/Car7/Lzts1/Adrb2/Srf/Plcl1/Dbn1/Rph3al/Prkn/Syt11/Cacnb1/Dmxl2/P2rx7/Cpeb1/Slc30a1/Gucy1a1/Plcb1/Clmp/Pirb/Ntng2/App/Hnmt/Pink1/Clstn1/Myo6/Ophn1/Cplx2/Dlgap4/Star/Pclo/P2rx4/Ston2/Syde1/Cnrip1/Pla2g6/Brsk1/Cav2/Prkaca/Homer1/Cadps2/Gnal/Stat3/Cpeb2/Kif1b/Hrh2/Rara/Htr2b/Zdhhc17/Aph1c/Slc12a7/Tbc1d24/Chrnb1/Ncs1/Dmd/Tshz3/Vamp1/Stxbp1"
"GO:0071495","cellular response to endogenous stimulus",344,0.234596174176893,1.4767801300415,0.00174940605395849,0.0199002203613085,0.0169526286956425,685,"tags=16%, list=11%, signal=15%","Ndnf/Rap1gap/Slit2/Insrr/Tns2/Trib3/Gas6/Nr3c2/Ephx1/Egr1/Klf4/Mzb1/Pbld1/Kcnd3/Fzd4/Bcar3/Gria2/Epha5/Abcb1a/Robo1/Sulf2/Ndn/Pdgfd/Ddit4/Lhcgr/Socs2/Nfkbiz/Pmepa1/Ctsh/Tmem53/Thrb/Ppargc1a/Pbld2/Fstl1/Sox5/Pdk2/Rarg/Dbn1/Mmrn1/Grb10/Zfp128/Cdkn1c/Itgb3/Mettl21c/Per1/Thbs1/Lpin1/Cpeb1/Ulk1/Plcb1/Gpr155/Myof/Prmt2/Rarb"
"GO:0050672","negative regulation of lymphocyte proliferation",23,0.560667488855591,2.03971006528149,0.00178044758185636,0.020186266623431,0.017196306201896,840,"tags=48%, list=14%, signal=41%","Ctla4/Sdc4/H2-Aa/Arg1/Pdcd1lg2/Tnfrsf14/Cd86/Lst1/Zc3h12d/Cd276/Cd274"
"GO:0007520","myoblast fusion",12,0.65772142963218,1.99616041925403,0.00180947239059194,0.0204476351992963,0.0174189612448506,505,"tags=50%, list=8%, signal=46%","Nphs1/Ntn3/Dyrk1b/Flt3l/Pitx2/Nfatc2"
"GO:0001556","oocyte maturation",15,-0.634149613414156,-2.04320305374996,0.00181937313183697,0.0204918868533217,0.0174566584083111,576,"tags=53%, list=10%, signal=48%","Dmc1/Aurka/Fbxo5/Ccnb1/Cdc25b/Brca2/Trip13/Rps6ka2"
"GO:0051299","centrosome separation",13,-0.647246208259647,-2.01152033316855,0.00183155643405909,0.0205614728859618,0.0175159374591122,887,"tags=77%, list=15%, signal=66%","Cntrob/Nde1/Ranbp1/Chek1/Nup62/Aurka/Plk1/Kif11/Kif15/Nek2"
"GO:0071479","cellular response to ionizing radiation",34,-0.467789229608342,-1.88217923033889,0.00197023006465513,0.022045973011043,0.0187805555870635,695,"tags=38%, list=11%, signal=34%","Hras/Rad9a/Cdkn1a/Nucks1/Blm/Ddias/Rad51/Ect2/Brca2/Brca1/Bard1/Fignl1/Rad51ap1"
"GO:0019934","cGMP-mediated signaling",10,0.681040444963152,1.93464404044478,0.0020117218104573,0.0224369233843837,0.0191135989603195,643,"tags=50%, list=11%, signal=45%","Gucy1a2/Rundc3a/Pde2a/Thbs1/Gucy1a1"
"GO:0040011","locomotion",354,0.232918823653147,1.46927272303121,0.00204117312353359,0.0226914830356461,0.0193304536066698,1227,"tags=26%, list=20%, signal=22%","Slit2/Plpp3/Cd74/Pdgfa/Ntng1/Pdgfc/Mtus1/Nav3/Rhoj/Gas6/Jup/Egr1/Klf4/Fzd4/Fam110c/Cd200/Sdc4/Ccl3/Epha1/Robo1/Ccr9/Mcc/Elane/Pdgfd/Tcaf1/Nod2/Sema3d/Cfap45/Scn1b/Ccl4/Mmp28/Jam3/Ctsh/Plxna1/Csf1/Ppargc1a/Srf/Dbn1/Mmrn1/Pitx2/Prkx/Cxcl17/Itgb3/Tnfrsf14/Robo4/Thbs1/Cpeb1/Ptafr/Ptprm/Phactr1/Plcb1/Sema7a/Sdc2/Ccl27a/Rin2/Ntng2/App/Cd200r1/Pink1/Arap3/Cd274/Glipr2/Ets1/Rap2a/Dusp22/Ttbk2/St6gal1/Ryk/Capn1/Ifitm1/Ppard/Ccl5/Rgcc/Camsap3/Ccrl2/Abi3/Hbegf/P2rx4/Plekhg5/Meak7/Mylk/Myadm/Mmp2/Plxna4/Syde1/Dnaja4/Epcam/Robo3/Pla2g6/Gcnt1/Trp53inp1/Cyp7b1"
"GO:0045840","positive regulation of mitotic nuclear division",14,-0.644067407149133,-2.0461214021539,0.00209951009099433,0.0232644742769081,0.0198185742195377,594,"tags=50%, list=10%, signal=45%","Nup62/Cdc20/Ska3/Ube2c/Cenpe/Ska1/Nusap1"
"GO:2000045","regulation of G1/S transition of mitotic cell cycle",61,-0.391608295239378,-1.82053445643317,0.00216897840752256,0.0239567163463137,0.0204082824015111,1381,"tags=46%, list=23%, signal=36%","Ppp2r3d/Ctdsp1/Mblac1/Apex1/Bcl2/Rpa2/Tfdp1/Rbl1/Lsm11/Rfwd3/Dpf1/Cdkn2c/Ezh2/Dpf3/Psme3/Mtbp/Sass6/Ccne2/Dbf4/Cdkn1a/E2f1/Rrm1/Ccne1/E2f7/Stil/Rrm2/Haspin/Kif14"
